,ACC,Algorithm,F1score,F2score,FPR,MCC,model_index,parameters,FNR,FNR_Leak,FNR_Clog,balanced_ACC
159,0.7894460308395204,RF,0.8066742481330001,0.7814911596330956,0.17877378435517968,0.5826846313714129,160,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 20}",0.2340385739333723,0.16637003100099076,0.2671366843642026,0.793593820855724
78,0.7859280411193603,RF,0.7991956753721355,0.7641387229354509,0.1557505285412262,0.5822072373720174,79,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': True, 'max_depth': 20}",0.2571946230274694,0.1905907003213505,0.2902250972283934,0.7935274242156521
148,0.7871007043594136,RF,0.8022749649367781,0.7720729008485158,0.16771670190274843,0.5815565833515063,149,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': True, 'max_depth': 20}",0.24634716540035073,0.19009070032135045,0.2740106642590904,0.7929680663484505
49,0.7874890538739767,RF,0.8032659029159719,0.7746346686368442,0.17141649048625796,0.5811957631530826,50,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 10}",0.2428988895382817,0.17953249598698512,0.2746591056958535,0.7928423099877301
48,0.7863163906339234,RF,0.800710541871404,0.7685330445680334,0.16310782241014798,0.5811399565855841,49,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': True, 'max_depth': 10}",0.2510929281122151,0.1877377591448799,0.2821831448892274,0.7928996247388185
117,0.7843670283647439,RF,0.7965051794215414,0.7592802315859748,0.15112050739957716,0.5806585440822558,118,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 8}",0.26331969608416134,0.196014145297427,0.2970050482849522,0.7927798982581307
46,0.7859394631639064,RF,0.8003849311120184,0.7683712275266198,0.16405919661733617,0.5805436613582582,47,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 15, 'bootstrap': True, 'max_depth': 10}",0.25109292811221506,0.19219596347924522,0.27993858618528433,0.792423937635224
69,0.7906643822577574,KNN,0.8109494283865658,0.792475289473043,0.1961310782241015,0.5803851179353168,70,"{'n_neighbors': 9, 'weights': 'distance', 'Algorithm': 'ball_tree'}",0.21913500876680309,0.13654946852253352,0.2581695156268155,0.7923669565045475
68,0.7906643822577574,KNN,0.8109494283865658,0.792475289473043,0.1961310782241015,0.5803851179353168,69,"{'n_neighbors': 9, 'weights': 'distance', 'Algorithm': 'auto'}",0.21913500876680309,0.13654946852253352,0.2581695156268155,0.7923669565045475
70,0.7906643822577574,KNN,0.8109494283865658,0.792475289473043,0.1961310782241015,0.5803851179353168,71,"{'n_neighbors': 9, 'weights': 'distance', 'Algorithm': 'kd_tree'}",0.21913500876680309,0.13654946852253352,0.2581695156268155,0.7923669565045475
71,0.7906643822577574,KNN,0.8109494283865658,0.792475289473043,0.1961310782241015,0.5803851179353168,72,"{'n_neighbors': 9, 'weights': 'distance', 'Algorithm': 'brute'}",0.21913500876680309,0.13654946852253352,0.2581695156268155,0.7923669565045475
77,0.7894498381877022,RF,0.8080980583699191,0.7867545513053024,0.18887949260042283,0.5802971386975065,78,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 20}",0.22651081239041498,0.16005184918280893,0.2594023189413505,0.7923048475045812
42,0.7890652960213211,RF,0.8073241195026796,0.7847342867405455,0.18615221987315012,0.5802740017023098,43,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': True, 'max_depth': 10}",0.2292694330800702,0.18136775659840673,0.2528664358223581,0.7922891735233898
71,0.7922101656196459,RF,0.8155517785854464,0.806718660581641,0.22012684989429177,0.5799712884516331,72,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 20}",0.19866744593804797,0.1319601404099856,0.23146996827974753,0.79060285208383
37,0.7843594136683799,RF,0.7970787718932286,0.7608050145744041,0.15395348837209305,0.5798381048429508,38,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 8}",0.2612624196376388,0.1921959634792452,0.2960350783149822,0.7923920459951341
79,0.7906567675613936,KNN,0.811387402987183,0.7942733041196415,0.19989429175475693,0.5798177443124661,80,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'brute'}",0.21645821157218006,0.13921348641039044,0.25318488568021535,0.7918237483365315
76,0.7906567675613936,KNN,0.811387402987183,0.7942733041196415,0.19989429175475693,0.5798177443124661,77,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'auto'}",0.21645821157218006,0.13921348641039044,0.25318488568021535,0.7918237483365315
77,0.7906567675613936,KNN,0.811387402987183,0.7942733041196415,0.19989429175475693,0.5798177443124661,78,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'ball_tree'}",0.21645821157218006,0.13921348641039044,0.25318488568021535,0.7918237483365315
78,0.7906567675613936,KNN,0.811387402987183,0.7942733041196415,0.19989429175475693,0.5798177443124661,79,"{'n_neighbors': 10, 'weights': 'distance', 'Algorithm': 'kd_tree'}",0.21645821157218006,0.13921348641039044,0.25318488568021535,0.7918237483365315
129,0.7874814391776129,RF,0.8041669229698097,0.7775458088115523,0.17697674418604653,0.5797369729101015,130,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 10}",0.23881940385739336,0.17953249598698512,0.26862171683666325,0.79210192597828
109,0.7847515705311251,RF,0.7983745718731623,0.7638685383452861,0.15849894291754757,0.5792245670698284,110,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 8}",0.25719462302746937,0.19413110436175451,0.289198647966924,0.7921532170274915
68,0.7855320769084332,RF,0.8004789501677497,0.7693048724343587,0.16684989429175479,0.5788714268269157,69,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': True, 'max_depth': 20}",0.2497253068381064,0.19009070032135045,0.27927354082540057,0.7917123994350693
73,0.7910108509423186,RF,0.8133105456197174,0.8012818125593526,0.21283298097251588,0.5787474504661545,74,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 20}",0.20616014026884857,0.13384856244546647,0.24182615225290863,0.7905034393793179
22,0.7851551494384161,RF,0.7996368700509398,0.7681573029406382,0.1658985200845666,0.5785880385004221,23,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 5, 'bootstrap': True, 'max_depth': 8}",0.2510344827586207,0.18759070032135047,0.2820170699600886,0.7915334985784063
75,0.7894460308395204,RF,0.8101305034601519,0.7937912148298634,0.20276955602536997,0.5777815297783355,76,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 20}",0.21634132086499125,0.1540138374869025,0.24720390540777962,0.7904445615548193
119,0.7823986293546545,RF,0.7942835194110739,0.7559034843384967,0.1502325581395349,0.5774484277793392,120,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 8}",0.267375803623612,0.19823636751964924,0.30172569871915916,0.7911958191184263
157,0.7878812107367219,RF,0.8065594339167278,0.7848745542125912,0.18983086680761097,0.5773999854343143,158,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 20}",0.2285680888369375,0.16597003100099075,0.2588989066620286,0.7908005221777259
20,0.7851475347420522,RF,0.8006520303175239,0.771479259539379,0.1723044397463002,0.5772662691891869,21,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': True, 'max_depth': 8}",0.24630040911747517,0.18577251850316867,0.275932972090491,0.7906975755681122
155,0.788665524462212,RF,0.8088570693629573,0.7911985991706871,0.19997885835095136,0.5768398512739958,156,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 20}",0.21975452951490357,0.15521910064479724,0.2511156525753408,0.7901333060670727
60,0.7898800685322673,KNN,0.8118278184873249,0.7978540178202609,0.20911205073995773,0.5765016556326218,61,"{'n_neighbors': 8, 'weights': 'distance', 'Algorithm': 'auto'}",0.2109643483343074,0.12943230268183825,0.24908195906691463,0.7899618004628676
61,0.7898800685322673,KNN,0.8118278184873249,0.7978540178202609,0.20911205073995773,0.5765016556326218,62,"{'n_neighbors': 8, 'weights': 'distance', 'Algorithm': 'ball_tree'}",0.2109643483343074,0.12943230268183825,0.24908195906691463,0.7899618004628676
62,0.7898800685322673,KNN,0.8118278184873249,0.7978540178202609,0.20911205073995773,0.5765016556326218,63,"{'n_neighbors': 8, 'weights': 'distance', 'Algorithm': 'kd_tree'}",0.2109643483343074,0.12943230268183825,0.24908195906691463,0.7899618004628676
63,0.7898800685322673,KNN,0.8118278184873249,0.7978540178202609,0.20911205073995773,0.5765016556326218,64,"{'n_neighbors': 8, 'weights': 'distance', 'Algorithm': 'brute'}",0.2109643483343074,0.12943230268183825,0.24908195906691463,0.7899618004628676
105,0.783955834761089,RF,0.7983303299196681,0.7659719952193216,0.16494714587737844,0.5764320562661429,106,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 8}",0.2537931034482759,0.1850559409630617,0.28726862885032456,0.7906298753371729
113,0.7831829430801446,RF,0.7965320823856271,0.761905678948334,0.15945031712473573,0.5763270258543942,114,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 8}",0.25921683226183523,0.19481292254357271,0.29134592636327655,0.7906664253067143
33,0.7831791357319627,RF,0.7967184477202974,0.7623942124521781,0.1604016913319239,0.5760870984242801,34,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 8}",0.2585505552308592,0.19259070032135045,0.2912456757367101,0.7905238767186085
149,0.7863125832857415,RF,0.8040621050575032,0.7796724140735769,0.1843340380549683,0.5758815573199432,150,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 20}",0.23538281706604328,0.1750742916526198,0.2656756112626507,0.7901415724394942
59,0.784347991623834,RF,0.799804428858948,0.769935013733496,0.17139534883720933,0.575760841511407,60,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 10}",0.24832261835184102,0.19019596347924517,0.2771979971280559,0.7901410164054746
40,0.7874890538739767,RF,0.8073531731918553,0.7884886177716921,0.19816067653276956,0.5753630834516871,41,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 2, 'bootstrap': True, 'max_depth': 10}",0.22315604909409703,0.16855661108757083,0.25002270501829904,0.7893416371865665
29,0.7828022082619457,RF,0.7966910058624697,0.7623929591302643,0.16120507399577166,0.5752844382465157,30,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 8}",0.25852717708942147,0.19413110436175451,0.2912309295998529,0.7901338744574034
67,0.7875271273557967,KNN,0.8071923218680429,0.7868375416128603,0.19435517970401692,0.575080251333145,68,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'brute'}",0.22593804792519,0.13654946852253352,0.2682691593747263,0.7898533861853966
64,0.7875271273557967,KNN,0.8071923218680429,0.7868375416128603,0.19435517970401692,0.575080251333145,65,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'auto'}",0.22593804792519,0.13654946852253352,0.2682691593747263,0.7898533861853966
66,0.7875271273557967,KNN,0.8071923218680429,0.7868375416128603,0.19435517970401692,0.575080251333145,67,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'kd_tree'}",0.22593804792519,0.13654946852253352,0.2682691593747263,0.7898533861853966
65,0.7875271273557967,KNN,0.8071923218680429,0.7868375416128603,0.19435517970401692,0.575080251333145,66,"{'n_neighbors': 9, 'weights': 'uniform', 'Algorithm': 'ball_tree'}",0.22593804792519,0.13654946852253352,0.2682691593747263,0.7898533861853966
111,0.7827945935655815,RF,0.7966899255591136,0.7631977844829397,0.16310782241014798,0.5750285605370451,112,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 2, 'bootstrap': False, 'max_depth': 8}",0.2571946230274693,0.18855029628094644,0.29164209691698895,0.7898487772811913
11,0.7847515705311251,svm_rbf,0.8008500435253741,0.7716986774231163,0.17315010570824527,0.5750135593197536,12,"{'kernel': 'rbf', 'C': 1, 'gamma': 0.1}",0.24634716540035076,0.16503185043370802,0.285964243398616,0.7902513644457021
39,0.7816181229773462,RF,0.7940557816741025,0.7571103960550779,0.15484143763213531,0.5750108049177145,40,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 8}",0.2653185271770895,0.19623636751964924,0.29956679818816556,0.7899200175953877
139,0.7835750999428898,RF,0.7986232534301285,0.7677651361365087,0.1695137420718816,0.5748358397584307,140,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 10}",0.25108123904149626,0.192014145297427,0.28024453576619973,0.7897025094433112
135,0.784740148486579,RF,0.8013621493728834,0.774354182787398,0.1788372093023256,0.5747628374994254,136,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 10}",0.24218585622443015,0.17441027376476292,0.27500081136488264,0.789488467236622
107,0.7831829430801447,RF,0.7977276296017222,0.765347645567572,0.16585623678646935,0.5746766799144806,108,"{'n_estimators': 500, 'criterion': 'gini', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 8}",0.25447106954997084,0.1921311043617545,0.2857367496032469,0.78983634683178
47,0.7855282695602512,RF,0.803233953304569,0.7785010857548711,0.1843340380549683,0.5745307194420723,48,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 10}",0.23675043834015194,0.17096902849472506,0.2698530608535069,0.7894577618024401
27,0.7831829430801447,RF,0.7979119441373821,0.7658707417456343,0.16676532769556027,0.5743738161523548,28,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 8}",0.2537697253068381,0.18990888213953228,0.28582545559036165,0.7897324734988008
69,0.7851361126975062,RF,0.8026425985811886,0.7769898901935973,0.18251585623678646,0.5743219488783654,70,"{'n_estimators': 200, 'criterion': 'gini', 'min_samples_split': 20, 'bootstrap': False, 'max_depth': 20}",0.2387960257159556,0.17080024870210628,0.27286213264306647,0.7893440590236287
133,0.7851246906529602,RF,0.8024090772895376,0.7773275527389252,0.18340380549682878,0.574268426763852,134,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 10}",0.23809468147282292,0.1698143141688033,0.27111073642554606,0.7892507565151742
153,0.7886731391585761,RF,0.8111689673529469,0.799192288323317,0.2156025369978858,0.5741527331407069,154,"{'n_estimators': 500, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 20}",0.20818234950321446,0.13568308413292932,0.24319832624961965,0.7881075567494499
35,0.7816105082809822,RF,0.7947067033094121,0.75904872921461,0.1585835095137421,0.5740381843909064,36,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 10, 'bootstrap': False, 'max_depth': 8}",0.2626300409117476,0.1921959634792452,0.2980505768948264,0.7893932247872552
53,0.7851323053493242,RF,0.8028073540541242,0.7783288606883617,0.18520084566596196,0.5738887803057685,54,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 5, 'bootstrap': False, 'max_depth': 10}",0.2367270601987142,0.1620121666431264,0.2729639471608357,0.7890360470676618
57,0.7831753283837807,RF,0.7987571190965553,0.7695107302493177,0.17418604651162792,0.573389061191761,58,"{'n_estimators': 200, 'criterion': 'entropy', 'min_samples_split': 15, 'bootstrap': False, 'max_depth': 10}",0.24831092928112217,0.17967251850316862,0.2827829285365167,0.7887515121036249
74,0.7796801827527127,KNN,0.7909649527617388,0.7504032531052145,0.14742071881606766,0.5731474764792083,75,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'kd_tree'}",0.2742139099941555,0.17211422883961583,0.3237185688326861,0.7891826855948887
73,0.7796801827527127,KNN,0.7909649527617388,0.7504032531052145,0.14742071881606766,0.5731474764792083,74,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'ball_tree'}",0.2742139099941555,0.17211422883961583,0.3237185688326861,0.7891826855948887
72,0.7796801827527127,KNN,0.7909649527617388,0.7504032531052145,0.14742071881606766,0.5731474764792083,73,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'auto'}",0.2742139099941555,0.17211422883961583,0.3237185688326861,0.7891826855948887
75,0.7796801827527127,KNN,0.7909649527617388,0.7504032531052145,0.14742071881606766,0.5731474764792083,76,"{'n_neighbors': 10, 'weights': 'uniform', 'Algorithm': 'brute'}",0.2742139099941555,0.17211422883961583,0.3237185688326861,0.7891826855948887
59,0.7808871121264039,KNN,0.7933744559660981,0.7560597460407966,0.15471458773784355,0.5730566380158755,60,"{'n_neighbors': 8, 'weights': 'uniform', 'Algorithm': 'brute'}",0.2667212156633548,0.16398724471263168,0.31627374023716454,0.7892820982994008
58,0.7808871121264039,KNN,0.7933744559660981,0.7560597460407966,0.15471458773784355,0.5730566380158755,59,"{'n_neighbors': 8, 'weights': 'uniform', 'Algorithm': 'kd_tree'}",0.2667212156633548,0.16398724471263168,0.31627374023716454,0.7892820982994008
