,Algorithm,model_index,parameters,FNR,FPR,MCC,ACC,F1score,F2score
30,KNN,31,"{'n_neighbors': 4, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.24526705446853517, 'FNR_Leak': 0.19421052631578953, 'FNR_Clog': 0.2691029900332226, 'MCC_multiclass': 0.6525481982184651}","{'FPR': 0.18577777777777776, 'FPR_Leak': 0.013291536050156738, 'FPR_Clog': 0.11155769230769233, 'balanced_ACC': 0.7844775838768437}",0.5634070742220004,0.7797778169634983,0.798299016262794,0.7713966003028908
31,KNN,32,"{'n_neighbors': 4, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.24526705446853517, 'FNR_Leak': 0.19421052631578953, 'FNR_Clog': 0.2691029900332226, 'MCC_multiclass': 0.6525481982184651}","{'FPR': 0.18577777777777776, 'FPR_Leak': 0.013291536050156738, 'FPR_Clog': 0.11155769230769233, 'balanced_ACC': 0.7844775838768437}",0.5634070742220004,0.7797778169634983,0.798299016262794,0.7713966003028908
32,KNN,33,"{'n_neighbors': 5, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.261427815970386, 'FNR_Leak': 0.22263157894736846, 'FNR_Clog': 0.2796677740863787, 'MCC_multiclass': 0.6523787314169093}","{'FPR': 0.16444444444444448, 'FPR_Leak': 0.004582027168234065, 'FPR_Clog': 0.1083942307692308, 'balanced_ACC': 0.7870638697925848}",0.5682946024134474,0.7794145653323927,0.7944235355999741,0.7597601119808337
33,KNN,34,"{'n_neighbors': 5, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.261427815970386, 'FNR_Leak': 0.22263157894736846, 'FNR_Clog': 0.2796677740863787, 'MCC_multiclass': 0.6523787314169093}","{'FPR': 0.16444444444444448, 'FPR_Leak': 0.004582027168234065, 'FPR_Clog': 0.1083942307692308, 'balanced_ACC': 0.7870638697925848}",0.5682946024134474,0.7794145653323927,0.7944235355999741,0.7597601119808337
34,KNN,35,"{'n_neighbors': 5, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.261427815970386, 'FNR_Leak': 0.22263157894736846, 'FNR_Clog': 0.2796677740863787, 'MCC_multiclass': 0.6523787314169093}","{'FPR': 0.16444444444444448, 'FPR_Leak': 0.004582027168234065, 'FPR_Clog': 0.1083942307692308, 'balanced_ACC': 0.7870638697925848}",0.5682946024134474,0.7794145653323927,0.7944235355999741,0.7597601119808337
35,KNN,36,"{'n_neighbors': 5, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.261427815970386, 'FNR_Leak': 0.22263157894736846, 'FNR_Clog': 0.2796677740863787, 'MCC_multiclass': 0.6523787314169093}","{'FPR': 0.16444444444444448, 'FPR_Leak': 0.004582027168234065, 'FPR_Clog': 0.1083942307692308, 'balanced_ACC': 0.7870638697925848}",0.5682946024134474,0.7794145653323927,0.7944235355999741,0.7597601119808337
36,KNN,37,"{'n_neighbors': 5, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.26076150185087255, 'FNR_Leak': 0.21031578947368423, 'FNR_Clog': 0.2844075304540421, 'MCC_multiclass': 0.6590273394848627}","{'FPR': 0.15733333333333335, 'FPR_Leak': 0.010543364681295712, 'FPR_Clog': 0.09543269230769232, 'balanced_ACC': 0.790952582407897}",0.5757929822855249,0.7827861047434314,0.797110877490858,0.7611935998719348
37,KNN,38,"{'n_neighbors': 5, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.26076150185087255, 'FNR_Leak': 0.21031578947368423, 'FNR_Clog': 0.2844075304540421, 'MCC_multiclass': 0.6590273394848627}","{'FPR': 0.15733333333333335, 'FPR_Leak': 0.010543364681295712, 'FPR_Clog': 0.09543269230769232, 'balanced_ACC': 0.790952582407897}",0.5757929822855249,0.7827861047434314,0.797110877490858,0.7611935998719348
38,KNN,39,"{'n_neighbors': 5, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.26076150185087255, 'FNR_Leak': 0.21031578947368423, 'FNR_Clog': 0.2844075304540421, 'MCC_multiclass': 0.6590273394848627}","{'FPR': 0.15733333333333335, 'FPR_Leak': 0.010543364681295712, 'FPR_Clog': 0.09543269230769232, 'balanced_ACC': 0.790952582407897}",0.5757929822855249,0.7827861047434314,0.797110877490858,0.7611935998719348
39,KNN,40,"{'n_neighbors': 5, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.26076150185087255, 'FNR_Leak': 0.21031578947368423, 'FNR_Clog': 0.2844075304540421, 'MCC_multiclass': 0.6590273394848627}","{'FPR': 0.15733333333333335, 'FPR_Leak': 0.010543364681295712, 'FPR_Clog': 0.09543269230769232, 'balanced_ACC': 0.790952582407897}",0.5757929822855249,0.7827861047434314,0.797110877490858,0.7611935998719348
40,KNN,41,"{'n_neighbors': 6, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.2517292437863564, 'FNR_Leak': 0.22252631578947368, 'FNR_Clog': 0.265359911406423, 'MCC_multiclass': 0.6439748292405305}","{'FPR': 0.18755555555555556, 'FPR_Leak': 0.004122257053291537, 'FPR_Clog': 0.12511538461538463, 'balanced_ACC': 0.7803576003290438}",0.5550748405030217,0.7752953623699524,0.7936657447402399,0.7656306572841294
41,KNN,42,"{'n_neighbors': 6, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.2517292437863564, 'FNR_Leak': 0.22252631578947368, 'FNR_Clog': 0.265359911406423, 'MCC_multiclass': 0.6439748292405305}","{'FPR': 0.18755555555555556, 'FPR_Leak': 0.004122257053291537, 'FPR_Clog': 0.12511538461538463, 'balanced_ACC': 0.7803576003290438}",0.5550748405030217,0.7752953623699524,0.7936657447402399,0.7656306572841294
42,KNN,43,"{'n_neighbors': 6, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.2517292437863564, 'FNR_Leak': 0.22252631578947368, 'FNR_Clog': 0.265359911406423, 'MCC_multiclass': 0.6439748292405305}","{'FPR': 0.18755555555555556, 'FPR_Leak': 0.004122257053291537, 'FPR_Clog': 0.12511538461538463, 'balanced_ACC': 0.7803576003290438}",0.5550748405030217,0.7752953623699524,0.7936657447402399,0.7656306572841294
43,KNN,44,"{'n_neighbors': 6, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.2517292437863564, 'FNR_Leak': 0.22252631578947368, 'FNR_Clog': 0.265359911406423, 'MCC_multiclass': 0.6439748292405305}","{'FPR': 0.18755555555555556, 'FPR_Leak': 0.004122257053291537, 'FPR_Clog': 0.12511538461538463, 'balanced_ACC': 0.7803576003290438}",0.5550748405030217,0.7752953623699524,0.7936657447402399,0.7656306572841294
