,Algorithm,model_index,parameters,FNR,FPR,MCC,ACC,F1score,F2score
31,KNN,32,"{'n_neighbors': 4, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.26333333333333336, 'FNR_Leak': nan, 'FNR_Clog': 0.26333333333333336, 'MCC_multiclass': 0.24887193028739582}","{'FPR': 0.5093333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5093333333333333, 'balanced_ACC': 0.6136666666666667}",0.24887193028739585,0.6369230769230769,0.7043021278686915,0.721629232089883
32,KNN,33,"{'n_neighbors': 5, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.20944444444444443, 'FNR_Leak': nan, 'FNR_Clog': 0.20944444444444443, 'MCC_multiclass': 0.30084904922048294}","{'FPR': 0.5186666666666666, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5186666666666666, 'balanced_ACC': 0.6359444444444445}",0.30084904922048294,0.6657142857142858,0.7358676593444394,0.766524553229495
33,KNN,34,"{'n_neighbors': 5, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.20944444444444443, 'FNR_Leak': nan, 'FNR_Clog': 0.20944444444444443, 'MCC_multiclass': 0.30084904922048294}","{'FPR': 0.5186666666666666, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5186666666666666, 'balanced_ACC': 0.6359444444444445}",0.30084904922048294,0.6657142857142858,0.7358676593444394,0.766524553229495
34,KNN,35,"{'n_neighbors': 5, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.20944444444444443, 'FNR_Leak': nan, 'FNR_Clog': 0.20944444444444443, 'MCC_multiclass': 0.30084904922048294}","{'FPR': 0.5186666666666666, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5186666666666666, 'balanced_ACC': 0.6359444444444445}",0.30084904922048294,0.6657142857142858,0.7358676593444394,0.766524553229495
35,KNN,36,"{'n_neighbors': 5, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.20944444444444443, 'FNR_Leak': nan, 'FNR_Clog': 0.20944444444444443, 'MCC_multiclass': 0.30084904922048294}","{'FPR': 0.5186666666666666, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5186666666666666, 'balanced_ACC': 0.6359444444444445}",0.30084904922048294,0.6657142857142858,0.7358676593444394,0.766524553229495
36,KNN,37,"{'n_neighbors': 5, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.21944444444444444, 'FNR_Leak': nan, 'FNR_Clog': 0.21944444444444444, 'MCC_multiclass': 0.29040143234772237}","{'FPR': 0.5186666666666666, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5186666666666666, 'balanced_ACC': 0.6309444444444445}",0.29040143234772237,0.66,0.7292990318934591,0.7578972861875939
37,KNN,38,"{'n_neighbors': 5, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.21944444444444444, 'FNR_Leak': nan, 'FNR_Clog': 0.21944444444444444, 'MCC_multiclass': 0.29040143234772237}","{'FPR': 0.5186666666666666, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5186666666666666, 'balanced_ACC': 0.6309444444444445}",0.29040143234772237,0.66,0.7292990318934591,0.7578972861875939
38,KNN,39,"{'n_neighbors': 5, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.21944444444444444, 'FNR_Leak': nan, 'FNR_Clog': 0.21944444444444444, 'MCC_multiclass': 0.29040143234772237}","{'FPR': 0.5186666666666666, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5186666666666666, 'balanced_ACC': 0.6309444444444445}",0.29040143234772237,0.66,0.7292990318934591,0.7578972861875939
39,KNN,40,"{'n_neighbors': 5, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.21944444444444444, 'FNR_Leak': nan, 'FNR_Clog': 0.21944444444444444, 'MCC_multiclass': 0.29040143234772237}","{'FPR': 0.5186666666666666, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5186666666666666, 'balanced_ACC': 0.6309444444444445}",0.29040143234772237,0.66,0.7292990318934591,0.7578972861875939
40,KNN,41,"{'n_neighbors': 6, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.12222222222222223, 'FNR_Leak': nan, 'FNR_Clog': 0.12222222222222223, 'MCC_multiclass': 0.30544326443968317}","{'FPR': 0.6333333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.6333333333333333, 'balanced_ACC': 0.622222222222222}",0.3054432644396832,0.6749450549450551,0.7623032090028995,0.826900413746246
41,KNN,42,"{'n_neighbors': 6, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.12222222222222223, 'FNR_Leak': nan, 'FNR_Clog': 0.12222222222222223, 'MCC_multiclass': 0.30544326443968317}","{'FPR': 0.6333333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.6333333333333333, 'balanced_ACC': 0.622222222222222}",0.3054432644396832,0.6749450549450551,0.7623032090028995,0.826900413746246
42,KNN,43,"{'n_neighbors': 6, 'weights': 'uniform', 'Algorithm': 'kd_tree'}","{'FNR': 0.12222222222222223, 'FNR_Leak': nan, 'FNR_Clog': 0.12222222222222223, 'MCC_multiclass': 0.30544326443968317}","{'FPR': 0.6333333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.6333333333333333, 'balanced_ACC': 0.622222222222222}",0.3054432644396832,0.6749450549450551,0.7623032090028995,0.826900413746246
43,KNN,44,"{'n_neighbors': 6, 'weights': 'uniform', 'Algorithm': 'brute'}","{'FNR': 0.12222222222222223, 'FNR_Leak': nan, 'FNR_Clog': 0.12222222222222223, 'MCC_multiclass': 0.30544326443968317}","{'FPR': 0.6333333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.6333333333333333, 'balanced_ACC': 0.622222222222222}",0.3054432644396832,0.6749450549450551,0.7623032090028995,0.826900413746246
44,KNN,45,"{'n_neighbors': 6, 'weights': 'distance', 'Algorithm': 'auto'}","{'FNR': 0.2238888888888889, 'FNR_Leak': nan, 'FNR_Clog': 0.2238888888888889, 'MCC_multiclass': 0.2712610722645807}","{'FPR': 0.5346666666666667, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5346666666666667, 'balanced_ACC': 0.6207222222222223}",0.2712610722645807,0.6514285714285714,0.7237833800186741,0.7529417159829853
45,KNN,46,"{'n_neighbors': 6, 'weights': 'distance', 'Algorithm': 'ball_tree'}","{'FNR': 0.2238888888888889, 'FNR_Leak': nan, 'FNR_Clog': 0.2238888888888889, 'MCC_multiclass': 0.2712610722645807}","{'FPR': 0.5346666666666667, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5346666666666667, 'balanced_ACC': 0.6207222222222223}",0.2712610722645807,0.6514285714285714,0.7237833800186741,0.7529417159829853
46,KNN,47,"{'n_neighbors': 6, 'weights': 'distance', 'Algorithm': 'kd_tree'}","{'FNR': 0.2238888888888889, 'FNR_Leak': nan, 'FNR_Clog': 0.2238888888888889, 'MCC_multiclass': 0.2712610722645807}","{'FPR': 0.5346666666666667, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5346666666666667, 'balanced_ACC': 0.6207222222222223}",0.2712610722645807,0.6514285714285714,0.7237833800186741,0.7529417159829853
47,KNN,48,"{'n_neighbors': 6, 'weights': 'distance', 'Algorithm': 'brute'}","{'FNR': 0.2238888888888889, 'FNR_Leak': nan, 'FNR_Clog': 0.2238888888888889, 'MCC_multiclass': 0.2712610722645807}","{'FPR': 0.5346666666666667, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5346666666666667, 'balanced_ACC': 0.6207222222222223}",0.2712610722645807,0.6514285714285714,0.7237833800186741,0.7529417159829853
48,KNN,49,"{'n_neighbors': 7, 'weights': 'uniform', 'Algorithm': 'auto'}","{'FNR': 0.195, 'FNR_Leak': nan, 'FNR_Clog': 0.195, 'MCC_multiclass': 0.3254664495028644}","{'FPR': 0.5106666666666666, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5106666666666666, 'balanced_ACC': 0.6471666666666667}",0.32546644950286435,0.6784615384615386,0.7463124477861319,0.7793213301059407
49,KNN,50,"{'n_neighbors': 7, 'weights': 'uniform', 'Algorithm': 'ball_tree'}","{'FNR': 0.195, 'FNR_Leak': nan, 'FNR_Clog': 0.195, 'MCC_multiclass': 0.3254664495028644}","{'FPR': 0.5106666666666666, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5106666666666666, 'balanced_ACC': 0.6471666666666667}",0.32546644950286435,0.6784615384615386,0.7463124477861319,0.7793213301059407
