,Algorithm,model_index,parameters,FNR,FPR,MCC,ACC,F1score,F2score
57,svm_poly,58,"{'kernel': 'poly', 'C': 10, 'gamma': 1, 'degree': 3}","{'FNR': 0.5244444444444445, 'FNR_Leak': nan, 'FNR_Clog': 0.5244444444444445, 'MCC_multiclass': 0.019796528099867247}","{'FPR': 0.4533333333333333, 'FPR_Leak': 0.0, 'FPR_Clog': 0.4533333333333333, 'balanced_ACC': 0.5111111111111111}",0.01979652809986724,0.5048351648351648,0.5260392528008627,0.49220088662108774
58,svm_poly,59,"{'kernel': 'poly', 'C': 10, 'gamma': 1, 'degree': 4}","{'FNR': 0.34111111111111114, 'FNR_Leak': nan, 'FNR_Clog': 0.34111111111111114, 'MCC_multiclass': 0.08923576497889325}","{'FPR': 0.5760000000000001, 'FPR_Leak': 0.0, 'FPR_Clog': 0.5760000000000001, 'balanced_ACC': 0.5414444444444444}",0.08923576497889325,0.5665934065934066,0.6405878912968695,0.6502710946578308
59,svm_poly,60,"{'kernel': 'poly', 'C': 10, 'gamma': 1, 'degree': 5}","{'FNR': 0.5161111111111112, 'FNR_Leak': nan, 'FNR_Clog': 0.5161111111111112, 'MCC_multiclass': 0.02561065182663902}","{'FPR': 0.45866666666666667, 'FPR_Leak': 0.0, 'FPR_Clog': 0.45866666666666667, 'balanced_ACC': 0.512611111111111}",0.02561065182663903,0.5050549450549451,0.5272442263618735,0.4980627233728828
60,svm_poly,61,"{'kernel': 'poly', 'C': 100, 'gamma': 0.0001, 'degree': 2}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
61,svm_poly,62,"{'kernel': 'poly', 'C': 100, 'gamma': 0.0001, 'degree': 3}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
62,svm_poly,63,"{'kernel': 'poly', 'C': 100, 'gamma': 0.0001, 'degree': 4}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
63,svm_poly,64,"{'kernel': 'poly', 'C': 100, 'gamma': 0.0001, 'degree': 5}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
64,svm_poly,65,"{'kernel': 'poly', 'C': 100, 'gamma': 0.001, 'degree': 2}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
65,svm_poly,66,"{'kernel': 'poly', 'C': 100, 'gamma': 0.001, 'degree': 3}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
66,svm_poly,67,"{'kernel': 'poly', 'C': 100, 'gamma': 0.001, 'degree': 4}","{'FNR': 0.0, 'FNR_Leak': nan, 'FNR_Clog': 0.0, 'MCC_multiclass': 0.0}","{'FPR': 1.0, 'FPR_Leak': 0.0, 'FPR_Clog': 1.0, 'balanced_ACC': 0.5}",0.0,0.6032967032967033,0.7521927348014306,0.8833816425120773
